place,model,dataset,transformation,pcp
all,code2vec,JS,VN,75.37
all,code2vec,JS,BX,57.07
all,code2vec,JS,LX,71.90
all,code2vec,JS,SF,76.92
all,code2vec,JM,VN,62.95
all,code2vec,JM,BX,57.95
all,code2vec,JM,LX,72.51
all,code2vec,JM,SF,70.32
all,code2vec,JL,VN,55.42
all,code2vec,JL,BX,55.32
all,code2vec,JL,LX,58.96
all,code2vec,JL,SF,64.15
single,code2vec,JS,VN,54.92
single,code2vec,JS,BX,53.85
single,code2vec,JS,LX,59.38
single,code2vec,JS,SF,68.73
single,code2vec,JM,VN,46.55
single,code2vec,JM,BX,50.35
single,code2vec,JM,LX,62.77
single,code2vec,JM,SF,59.91
single,code2vec,JL,VN,42.06
single,code2vec,JL,BX,47.80
single,code2vec,JL,LX,46.52
single,code2vec,JL,SF,30.33
all,code2seq,JS,VN,74.66
all,code2seq,JS,BX,59.09
all,code2seq,JS,LX,61.58
all,code2seq,JS,SF,53.85
all,code2seq,JM,VN,66.04
all,code2seq,JM,BX,50.62
all,code2seq,JM,LX,54.84
all,code2seq,JM,SF,44.65
all,code2seq,JL,VN,61.68
all,code2seq,JL,BX,59.52
all,code2seq,JL,LX,54.57
all,code2seq,JL,SF,54.06
single,code2seq,JS,VN,57.16
single,code2seq,JS,BX,54.31
single,code2seq,JS,LX,52.54
single,code2seq,JS,SF,61.78
single,code2seq,JM,VN,48.75
single,code2seq,JM,BX,44.71
single,code2seq,JM,LX,45.29
single,code2seq,JM,SF,41.60
single,code2seq,JL,VN,47.04
single,code2seq,JL,BX,51.43
single,code2seq,JL,LX,42.51
single,code2seq,JL,SF,29.08
all,ggnn,JS,VN,30.01
all,ggnn,JS,BX,27.17
all,ggnn,JS,LX,32.75
all,ggnn,JS,SF,38.46
all,ggnn,JM,VN,37.49
all,ggnn,JM,BX,32.15
all,ggnn,JM,LX,31.91
all,ggnn,JM,SF,50.47
all,ggnn,JL,VN,34.63
all,ggnn,JL,BX,34.84
all,ggnn,JL,LX,28.84
all,ggnn,JL,SF,32.42
single,ggnn,JS,VN,28.17
single,ggnn,JS,BX,29.37
single,ggnn,JS,LX,31.66
single,ggnn,JS,SF,31.45
single,ggnn,JM,VN,35.96
single,ggnn,JM,BX,33.74
single,ggnn,JM,LX,36.67
single,ggnn,JM,SF,43.73
single,ggnn,JL,VN,31.92
single,ggnn,JL,BX,31.98
single,ggnn,JL,LX,31.75
single,ggnn,JL,SF,45.50
